2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/5.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/1.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/55.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/19.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/46.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/117.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/39.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/11.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/113.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/52.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/103.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/95.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/139.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/127.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/64.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/81.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/80.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/84.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/20.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/154.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/24.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/43.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/158.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/42.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/73.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/85.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/36.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/75.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/120.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/45.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/14.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/6.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/111.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/7.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/104.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/146.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/100.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/87.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/132.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/62.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/134.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/101.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/125.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/124.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/94.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/109.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/102.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/112.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/150.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/135.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/22.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/89.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/8.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/97.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/25.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/57.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/40.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/66.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/129.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/93.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/115.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/96.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/72.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/30.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/78.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/18.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/86.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/149.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/31.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/67.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/114.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/12.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/88.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/9.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/71.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/155.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/38.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/27.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/10.png
2,/root/ylong/workspace/openface/demos/web/captured/aligned/wendy/44.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/36.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/22.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/94.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/155.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/140.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/115.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/69.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/98.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/194.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/146.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/16.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/154.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/60.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/90.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/42.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/182.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/4.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/148.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/21.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/185.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/76.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/55.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/172.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/82.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/87.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/107.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/29.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/137.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/160.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/101.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/77.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/14.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/171.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/89.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/192.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/173.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/65.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/33.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/128.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/64.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/96.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/61.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/144.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/120.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/181.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/74.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/6.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/75.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/58.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/34.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/57.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/73.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/79.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/117.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/71.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/163.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/39.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/41.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/116.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/93.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/35.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/151.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/20.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/9.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/51.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/92.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/108.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/167.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/54.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/178.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/187.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/112.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/156.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/196.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/161.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/72.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/179.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/139.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/70.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/134.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/17.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/176.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/122.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/195.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/25.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/147.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/104.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/1.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/67.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/136.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/103.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/48.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/40.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/30.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/125.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/135.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/149.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/88.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/47.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/63.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/127.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/23.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/131.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/193.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/152.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/18.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/143.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/170.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/145.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/3.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/81.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/106.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/13.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/38.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/28.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/157.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/130.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/62.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/85.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/80.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/86.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/168.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/129.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/19.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/189.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/141.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/2.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/132.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/124.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/169.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/49.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/159.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/150.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/153.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/111.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/183.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/12.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/97.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/191.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/26.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/7.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/10.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/119.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/8.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/165.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/164.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/114.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/99.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/95.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/66.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/105.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/43.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/68.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/102.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/180.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/78.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/5.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/109.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/186.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/121.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/177.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/110.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/59.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/50.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/37.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/11.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/100.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/84.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/162.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/126.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/188.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/56.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/91.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/15.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/158.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/184.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/123.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/190.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/53.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/46.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/31.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/27.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/142.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/45.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/166.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/52.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/24.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/32.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/118.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/83.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/113.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/44.png
3,/root/ylong/workspace/openface/demos/web/captured/aligned/longyg/133.png
